	at org.hibernate.service.internal.AbstractServiceRegistryImpl.initializeService(AbstractServiceRegistryImpl.java:239) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.getService(AbstractServiceRegistryImpl.java:216) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.internal.JdbcServicesImpl.configure(JdbcServicesImpl.java:45) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.registry.internal.StandardServiceRegistryImpl.configureService(StandardServiceRegistryImpl.java:125) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.initializeService(AbstractServiceRegistryImpl.java:248) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.getService(AbstractServiceRegistryImpl.java:216) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.BasicConnectionCreator.convertSqlException(BasicConnectionCreator.java:121) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverConnectionCreator.makeConnection(DriverConnectionCreator.java:43) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.BasicConnectionCreator.createConnection(BasicConnectionCreator.java:61) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections.addConnections(DriverManagerConnectionProviderImpl.java:501) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections.<init>(DriverManagerConnectionProviderImpl.java:367) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections$Builder.build(DriverManagerConnectionProviderImpl.java:552) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.buildPool(DriverManagerConnectionProviderImpl.java:105) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.configure(DriverManagerConnectionProviderImpl.java:81) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.registry.internal.StandardServiceRegistryImpl.configureService(StandardServiceRegistryImpl.java:125) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.initializeService(AbstractServiceRegistryImpl.java:248) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.getService(AbstractServiceRegistryImpl.java:216) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.buildJdbcConnectionAccess(JdbcEnvironmentInitiator.java:283) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.initiateService(JdbcEnvironmentInitiator.java:150) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.initiateService(JdbcEnvironmentInitiator.java:34) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.registry.internal.StandardServiceRegistryImpl.initiateService(StandardServiceRegistryImpl.java:119) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.createService(AbstractServiceRegistryImpl.java:264) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.initializeService(AbstractServiceRegistryImpl.java:239) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.getService(AbstractServiceRegistryImpl.java:216) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.model.relational.Database.<init>(Database.java:45) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.internal.InFlightMetadataCollectorImpl.getDatabase(InFlightMetadataCollectorImpl.java:230) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.internal.InFlightMetadataCollectorImpl.<init>(InFlightMetadataCollectorImpl.java:198) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.model.process.spi.MetadataBuildingProcess.complete(MetadataBuildingProcess.java:166) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.model.process.spi.MetadataBuildingProcess.build(MetadataBuildingProcess.java:125) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.internal.MetadataBuilderImpl.build(MetadataBuilderImpl.java:451) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.internal.MetadataBuilderImpl.build(MetadataBuilderImpl.java:102) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at D4C.util.HibernateUtil.getSessionFactory(HibernateUtil.java:26) [classes/:?]
	at D4C.library.manager.UserManager.<init>(UserManager.java:26) [classes/:?]
	at D4C.library.manager.UserManager.<clinit>(UserManager.java:19) [classes/:?]
	at D4C.application.Application.<clinit>(Application.java:22) [classes/:?]
	at D4C.Main.main(Main.java:9) [classes/:?]
2023-05-30 15:45:33.300 [main] DEBUG org.hibernate.orm.dialect - HHH035001: Using dialect: org.hibernate.dialect.H2Dialect, version: 1.4.197
2023-05-30 15:45:33.332 [main] DEBUG org.hibernate.orm.jdbc.lob - HHH10010002: Disabling contextual LOB creation as connection was null
2023-05-30 15:45:33.348 [main] DEBUG org.hibernate.engine.jdbc.spi.SqlExceptionHelper - Error calling Driver#connect [null]
org.h2.jdbc.JdbcSQLNonTransientConnectionException: A file path that is implicitly relative to the current working directory is not allowed in the database URL "jdbc:h2:database/test". Use an absolute path, ~/name, ./name, or the baseDir setting instead. [90011-212]
	at org.h2.message.DbException.getJdbcSQLException(DbException.java:678) ~[h2-2.1.212.jar:2.1.212]
	at org.h2.message.DbException.getJdbcSQLException(DbException.java:477) ~[h2-2.1.212.jar:2.1.212]
	at org.h2.message.DbException.get(DbException.java:223) ~[h2-2.1.212.jar:2.1.212]
	at org.h2.message.DbException.get(DbException.java:199) ~[h2-2.1.212.jar:2.1.212]
	at org.h2.engine.ConnectionInfo.getName(ConnectionInfo.java:464) ~[h2-2.1.212.jar:2.1.212]
	at org.h2.engine.Engine.openSession(Engine.java:49) ~[h2-2.1.212.jar:2.1.212]
	at org.h2.engine.Engine.openSession(Engine.java:222) ~[h2-2.1.212.jar:2.1.212]
	at org.h2.engine.Engine.createSession(Engine.java:201) ~[h2-2.1.212.jar:2.1.212]
	at org.h2.engine.SessionRemote.connectEmbeddedOrServer(SessionRemote.java:338) ~[h2-2.1.212.jar:2.1.212]
	at org.h2.jdbc.JdbcConnection.<init>(JdbcConnection.java:122) ~[h2-2.1.212.jar:2.1.212]
	at org.h2.Driver.connect(Driver.java:59) ~[h2-2.1.212.jar:2.1.212]
	at org.hibernate.engine.jdbc.connections.internal.DriverConnectionCreator.makeConnection(DriverConnectionCreator.java:40) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.BasicConnectionCreator.createConnection(BasicConnectionCreator.java:61) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections.addConnections(DriverManagerConnectionProviderImpl.java:501) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections.<init>(DriverManagerConnectionProviderImpl.java:367) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl$PooledConnections$Builder.build(DriverManagerConnectionProviderImpl.java:552) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.buildPool(DriverManagerConnectionProviderImpl.java:105) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl.configure(DriverManagerConnectionProviderImpl.java:81) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.registry.internal.StandardServiceRegistryImpl.configureService(StandardServiceRegistryImpl.java:125) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.initializeService(AbstractServiceRegistryImpl.java:248) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.getService(AbstractServiceRegistryImpl.java:216) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.buildJdbcConnectionAccess(JdbcEnvironmentInitiator.java:283) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.initiateService(JdbcEnvironmentInitiator.java:150) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator.initiateService(JdbcEnvironmentInitiator.java:34) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.registry.internal.StandardServiceRegistryImpl.initiateService(StandardServiceRegistryImpl.java:119) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.createService(AbstractServiceRegistryImpl.java:264) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.initializeService(AbstractServiceRegistryImpl.java:239) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.service.internal.AbstractServiceRegistryImpl.getService(AbstractServiceRegistryImpl.java:216) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.model.relational.Database.<init>(Database.java:45) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.internal.InFlightMetadataCollectorImpl.getDatabase(InFlightMetadataCollectorImpl.java:230) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.internal.InFlightMetadataCollectorImpl.<init>(InFlightMetadataCollectorImpl.java:198) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.model.process.spi.MetadataBuildingProcess.complete(MetadataBuildingProcess.java:166) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.model.process.spi.MetadataBuildingProcess.build(MetadataBuildingProcess.java:125) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.internal.MetadataBuilderImpl.build(MetadataBuilderImpl.java:451) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at org.hibernate.boot.internal.MetadataBuilderImpl.build(MetadataBuilderImpl.java:102) [hibernate-core-6.2.3.Final.jar:6.2.3.Final]
	at D4C.util.HibernateUtil.getSessionFactory(HibernateUtil.java:26) [classes/:?]
	at D4C.library.manager.UserManager.<init>(UserManager.java:26) [classes/:?]
	at D4C.library.manager.UserManager.<clinit>(UserManager.java:19) [classes/:?]
	at D4C.application.Application.<clinit>(Application.java:22) [classes/:?]
	at D4C.Main.main(Main.java:9) [classes/:?]
2023-05-30 15:45:33.366 [main] WARN  org.hibernate.engine.jdbc.spi.SqlExceptionHelper - SQL Error: 90011, SQLState: 90011
2023-05-30 15:45:33.366 [main] ERROR org.hibernate.engine.jdbc.spi.SqlExceptionHelper - A file path that is implicitly relative to the current working directory is not allowed in the database URL "jdbc:h2:database/test". Use an absolute path, ~/name, ./name, or the baseDir setting instead. [90011-212]
2023-05-30 15:45:33.388 [main] DEBUG org.hibernate.boot.registry.internal.BootstrapServiceRegistryImpl - Implicitly destroying Boot-strap registry on de-registration of all child ServiceRegistries
